genero,idade,irmao-conjuge,pai-filho,tarifa,classe,quem,deque,embarque,sobreviveu,sozinho
feminino,,0,2,7.75,Terceira,mulher,,Queenstown,nao,False
masculino,37,1,0,26,Segunda,homem,,Southampton,nao,False
masculino,36,1,1,24.15,Terceira,homem,,Southampton,nao,False
feminino,,0,0,33,Segunda,mulher,,Southampton,sim,True
masculino,49,0,0,0,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,49,1,0,56.9292,Primeira,homem,A,Cherbourg,sim,False
feminino,24,2,1,27,Segunda,mulher,,Southampton,sim,False
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,42.4,Primeira,homem,,Southampton,nao,True
masculino,44,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,35,0,0,26.55,Primeira,homem,,Cherbourg,sim,True
masculino,36,1,0,15.55,Terceira,homem,,Southampton,nao,False
masculino,30,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,27,0,0,30.5,Primeira,homem,,Southampton,sim,True
feminino,22,1,2,41.5792,Segunda,mulher,,Cherbourg,sim,False
feminino,40,0,0,153.4625,Primeira,mulher,C,Southampton,sim,True
feminino,39,1,5,31.275,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,7.05,Terceira,homem,,Southampton,nao,True
feminino,,1,0,15.5,Terceira,mulher,,Queenstown,sim,False
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,35,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,24,1,2,65,Segunda,mulher,,Southampton,sim,False
masculino,34,1,1,14.4,Terceira,homem,,Southampton,nao,False
feminino,26,1,0,16.1,Terceira,mulher,,Southampton,nao,False
feminino,4,2,1,39,Segunda,crianca,F,Southampton,sim,False
masculino,26,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,27,1,0,14.4542,Terceira,homem,,Cherbourg,nao,False
masculino,42,1,0,52.5542,Primeira,homem,D,Southampton,sim,False
masculino,20,1,1,15.7417,Terceira,homem,,Cherbourg,sim,False
masculino,21,0,0,7.8542,Terceira,homem,,Southampton,nao,True
masculino,21,0,0,16.1,Terceira,homem,,Southampton,nao,True
masculino,61,0,0,32.3208,Primeira,homem,D,Southampton,nao,True
masculino,57,0,0,12.35,Segunda,homem,,Queenstown,nao,True
feminino,21,0,0,77.9583,Primeira,mulher,D,Southampton,sim,True
masculino,26,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.7333,Terceira,homem,,Queenstown,nao,True
masculino,80,0,0,30,Primeira,homem,A,Southampton,sim,True
masculino,51,0,0,7.0542,Terceira,homem,,Southampton,nao,True
masculino,32,0,0,30.5,Primeira,homem,B,Cherbourg,sim,True
masculino,,0,0,0,Primeira,homem,,Southampton,nao,True
feminino,9,3,2,27.9,Terceira,crianca,,Southampton,nao,False
feminino,28,0,0,13,Segunda,mulher,,Southampton,sim,True
masculino,32,0,0,7.925,Terceira,homem,,Southampton,nao,True
masculino,31,1,1,26.25,Segunda,homem,,Southampton,nao,False
feminino,41,0,5,39.6875,Terceira,mulher,,Southampton,nao,False
masculino,,1,0,16.1,Terceira,homem,,Southampton,nao,False
masculino,20,0,0,7.8542,Terceira,homem,,Southampton,nao,True
feminino,24,0,0,69.3,Primeira,mulher,B,Cherbourg,sim,True
feminino,2,3,2,27.9,Terceira,crianca,,Southampton,nao,False
masculino,,0,0,56.4958,Terceira,homem,,Southampton,sim,True
feminino,0.75,2,1,19.2583,Terceira,crianca,,Cherbourg,sim,False
masculino,48,1,0,76.7292,Primeira,homem,D,Cherbourg,sim,False
masculino,19,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,56,0,0,35.5,Primeira,homem,A,Cherbourg,sim,True
masculino,,0,0,7.55,Terceira,homem,,Southampton,nao,True
feminino,23,0,0,7.55,Terceira,mulher,,Southampton,sim,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,18,0,1,23,Segunda,mulher,,Southampton,sim,False
masculino,21,0,0,8.4333,Terceira,homem,,Southampton,nao,True
feminino,,0,0,7.8292,Terceira,mulher,,Queenstown,sim,True
feminino,18,0,0,6.75,Terceira,mulher,,Queenstown,nao,True
masculino,24,2,0,73.5,Segunda,homem,,Southampton,nao,False
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,32,1,1,15.5,Terceira,mulher,,Queenstown,nao,False
masculino,23,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,58,0,2,113.275,Primeira,homem,D,Cherbourg,nao,False
masculino,50,2,0,133.65,Primeira,homem,,Southampton,sim,False
masculino,40,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,47,0,0,25.5875,Primeira,homem,E,Southampton,nao,True
masculino,36,0,0,7.4958,Terceira,homem,,Southampton,nao,True
masculino,20,1,0,7.925,Terceira,homem,,Southampton,sim,False
masculino,32,2,0,73.5,Segunda,homem,,Southampton,nao,False
masculino,25,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,43,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,,1,0,52,Primeira,mulher,C,Southampton,sim,False
feminino,40,1,1,39,Segunda,mulher,,Southampton,sim,False
masculino,31,1,0,52,Primeira,homem,B,Southampton,nao,False
masculino,70,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,31,0,0,13,Segunda,homem,,Southampton,sim,True
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,18,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,24.5,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,18,0,0,9.8417,Terceira,mulher,,Southampton,sim,True
feminino,43,1,6,46.9,Terceira,mulher,,Southampton,nao,False
masculino,36,0,1,512.3292,Primeira,homem,B,Cherbourg,sim,False
feminino,,0,0,8.1375,Terceira,mulher,,Queenstown,nao,True
masculino,27,0,0,76.7292,Primeira,homem,D,Cherbourg,sim,True
masculino,20,0,0,9.225,Terceira,homem,,Southampton,nao,True
masculino,14,5,2,46.9,Terceira,crianca,,Southampton,nao,False
masculino,60,1,1,39,Segunda,homem,,Southampton,nao,False
masculino,25,1,2,41.5792,Segunda,homem,,Cherbourg,nao,False
masculino,14,4,1,39.6875,Terceira,crianca,,Southampton,nao,False
masculino,19,0,0,10.1708,Terceira,homem,,Southampton,nao,True
masculino,18,0,0,7.7958,Terceira,homem,,Southampton,nao,True
feminino,15,0,1,211.3375,Primeira,crianca,B,Southampton,sim,False
masculino,31,1,0,57,Primeira,homem,B,Southampton,sim,False
feminino,4,0,1,13.4167,Terceira,crianca,,Cherbourg,sim,False
masculino,,0,0,56.4958,Terceira,homem,,Southampton,sim,True
masculino,25,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
masculino,60,0,0,26.55,Primeira,homem,,Southampton,nao,True
masculino,52,0,0,13.5,Segunda,homem,,Southampton,nao,True
masculino,44,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,,0,0,7.7333,Terceira,mulher,,Queenstown,sim,True
masculino,49,1,1,110.8833,Primeira,homem,C,Cherbourg,nao,False
masculino,42,0,0,7.65,Terceira,homem,F,Southampton,nao,True
feminino,18,1,0,227.525,Primeira,mulher,C,Cherbourg,sim,False
masculino,35,0,0,26.2875,Primeira,homem,E,Southampton,sim,True
feminino,18,0,1,14.4542,Terceira,mulher,,Cherbourg,nao,False
masculino,25,0,0,7.7417,Terceira,homem,,Queenstown,nao,True
masculino,26,1,0,7.8542,Terceira,homem,,Southampton,nao,False
masculino,39,0,0,26,Segunda,homem,,Southampton,nao,True
feminino,45,0,0,13.5,Segunda,mulher,,Southampton,sim,True
masculino,42,0,0,26.2875,Primeira,homem,E,Southampton,sim,True
feminino,22,0,0,151.55,Primeira,mulher,,Southampton,sim,True
masculino,,1,1,15.2458,Terceira,homem,,Cherbourg,sim,False
feminino,24,0,0,49.5042,Primeira,mulher,C,Cherbourg,sim,True
masculino,,0,0,26.55,Primeira,homem,C,Southampton,nao,True
masculino,48,1,0,52,Primeira,homem,C,Southampton,sim,False
masculino,29,0,0,9.4833,Terceira,homem,,Southampton,nao,True
masculino,52,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,19,0,0,7.65,Terceira,homem,F,Southampton,nao,True
feminino,38,0,0,227.525,Primeira,mulher,C,Cherbourg,sim,True
feminino,27,0,0,10.5,Segunda,mulher,E,Southampton,sim,True
masculino,,0,0,15.5,Terceira,homem,,Queenstown,nao,True
masculino,33,0,0,7.775,Terceira,homem,,Southampton,nao,True
feminino,6,0,1,33,Segunda,crianca,,Southampton,sim,False
masculino,17,1,0,7.0542,Terceira,homem,,Southampton,nao,False
masculino,34,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,50,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,27,1,0,53.1,Primeira,homem,E,Southampton,sim,False
masculino,20,0,0,8.6625,Terceira,homem,,Southampton,nao,True
feminino,30,3,0,21,Segunda,mulher,,Southampton,sim,False
feminino,,0,0,7.7375,Terceira,mulher,,Queenstown,sim,True
masculino,25,1,0,26,Segunda,homem,,Southampton,nao,False
feminino,25,1,0,7.925,Terceira,mulher,,Southampton,nao,False
feminino,29,0,0,211.3375,Primeira,mulher,B,Southampton,sim,True
masculino,11,0,0,18.7875,Terceira,crianca,,Cherbourg,nao,True
masculino,,0,0,0,Segunda,homem,,Southampton,nao,True
masculino,23,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,23,0,0,13,Segunda,homem,,Southampton,nao,True
masculino,28.5,0,0,16.1,Terceira,homem,,Southampton,nao,True
feminino,48,1,3,34.375,Terceira,mulher,,Southampton,nao,False
masculino,35,0,0,512.3292,Primeira,homem,B,Cherbourg,sim,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,30,Primeira,homem,D,Southampton,sim,True
masculino,36,1,0,78.85,Primeira,homem,C,Southampton,nao,False
feminino,21,2,2,262.375,Primeira,mulher,B,Cherbourg,sim,False
masculino,24,1,0,16.1,Terceira,homem,,Southampton,nao,False
masculino,31,0,0,7.925,Terceira,homem,,Southampton,sim,True
masculino,70,1,1,71,Primeira,homem,B,Southampton,nao,False
masculino,16,1,1,20.25,Terceira,homem,,Southampton,nao,False
feminino,30,0,0,13,Segunda,mulher,,Southampton,sim,True
masculino,19,1,0,53.1,Primeira,homem,D,Southampton,nao,False
masculino,31,0,0,7.75,Terceira,homem,,Queenstown,nao,True
feminino,4,1,1,23,Segunda,crianca,,Southampton,sim,False
masculino,6,0,1,12.475,Terceira,crianca,E,Southampton,sim,False
masculino,33,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,23,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,48,1,2,65,Segunda,mulher,,Southampton,sim,False
masculino,0.67,1,1,14.5,Segunda,crianca,,Southampton,sim,False
masculino,28,0,0,7.7958,Terceira,homem,,Southampton,nao,True
masculino,18,0,0,11.5,Segunda,homem,,Southampton,nao,True
masculino,34,0,0,8.05,Terceira,homem,,Southampton,nao,True
feminino,33,0,0,86.5,Primeira,mulher,B,Southampton,sim,True
masculino,,0,0,14.5,Terceira,homem,,Southampton,nao,True
masculino,41,0,0,7.125,Terceira,homem,,Southampton,nao,True
masculino,20,0,0,7.2292,Terceira,homem,,Cherbourg,sim,True
feminino,36,1,2,120,Primeira,mulher,B,Southampton,sim,False
masculino,16,0,0,7.775,Terceira,homem,,Southampton,nao,True
feminino,51,1,0,77.9583,Primeira,mulher,D,Southampton,sim,False
masculino,,0,0,39.6,Primeira,homem,,Cherbourg,nao,True
feminino,30.5,0,0,7.75,Terceira,mulher,,Queenstown,nao,True
masculino,,1,0,24.15,Terceira,homem,,Queenstown,nao,False
masculino,32,0,0,8.3625,Terceira,homem,,Southampton,nao,True
masculino,24,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,48,0,0,7.8542,Terceira,homem,,Southampton,nao,True
feminino,57,0,0,10.5,Segunda,mulher,E,Southampton,nao,True
masculino,,0,0,7.225,Terceira,homem,,Cherbourg,nao,True
feminino,54,1,3,23,Segunda,mulher,,Southampton,sim,False
masculino,18,0,0,7.75,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.75,Terceira,homem,F,Queenstown,nao,True
feminino,5,0,0,12.475,Terceira,crianca,,Southampton,sim,True
masculino,,0,0,7.7375,Terceira,homem,,Queenstown,nao,True
feminino,43,0,1,211.3375,Primeira,mulher,B,Southampton,sim,False
feminino,13,0,0,7.2292,Terceira,crianca,,Cherbourg,sim,True
feminino,17,1,0,57,Primeira,mulher,B,Southampton,sim,False
masculino,29,0,0,30,Primeira,homem,D,Southampton,nao,True
masculino,,1,2,23.45,Terceira,homem,,Southampton,nao,False
masculino,25,0,0,7.05,Terceira,homem,,Southampton,nao,True
masculino,25,0,0,7.25,Terceira,homem,,Southampton,nao,True
feminino,18,0,0,7.4958,Terceira,mulher,,Southampton,sim,True
masculino,8,4,1,29.125,Terceira,crianca,,Queenstown,nao,False
masculino,1,1,2,20.575,Terceira,crianca,,Southampton,sim,False
masculino,46,0,0,79.2,Primeira,homem,B,Cherbourg,nao,True
masculino,,0,0,7.75,Terceira,homem,,Queenstown,nao,True
masculino,16,0,0,26,Segunda,homem,,Southampton,nao,True
feminino,,8,2,69.55,Terceira,mulher,,Southampton,nao,False
masculino,,0,0,30.6958,Primeira,homem,,Cherbourg,nao,True
masculino,25,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,39,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,49,0,0,25.9292,Primeira,mulher,D,Southampton,sim,True
feminino,31,0,0,8.6833,Terceira,mulher,,Southampton,sim,True
masculino,30,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
feminino,30,1,1,24.15,Terceira,mulher,,Southampton,nao,False
masculino,34,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,31,1,1,26.25,Segunda,mulher,,Southampton,sim,False
masculino,11,1,2,120,Primeira,crianca,B,Southampton,sim,False
masculino,0.42,0,1,8.5167,Terceira,crianca,,Cherbourg,sim,False
masculino,27,0,0,6.975,Terceira,homem,,Southampton,sim,True
masculino,31,0,0,7.775,Terceira,homem,,Southampton,nao,True
masculino,39,0,0,0,Primeira,homem,A,Southampton,nao,True
feminino,18,0,0,7.775,Terceira,mulher,,Southampton,nao,True
masculino,39,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,33,1,0,53.1,Primeira,mulher,E,Southampton,sim,False
masculino,26,0,0,7.8875,Terceira,homem,,Southampton,nao,True
masculino,39,0,0,24.15,Terceira,homem,,Southampton,nao,True
masculino,35,0,0,10.5,Segunda,homem,,Southampton,nao,True
feminino,6,4,2,31.275,Terceira,crianca,,Southampton,nao,False
masculino,30.5,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,,0,0,0,Primeira,homem,B,Southampton,nao,True
feminino,23,0,0,7.925,Terceira,mulher,,Southampton,nao,True
masculino,31,1,1,37.0042,Segunda,homem,,Cherbourg,nao,False
masculino,43,0,0,6.45,Terceira,homem,,Southampton,nao,True
masculino,10,3,2,27.9,Terceira,crianca,,Southampton,nao,False
feminino,52,1,1,93.5,Primeira,mulher,B,Southampton,sim,False
masculino,27,0,0,8.6625,Terceira,homem,,Southampton,sim,True
masculino,38,0,0,0,Primeira,homem,,Southampton,nao,True
feminino,27,0,1,12.475,Terceira,mulher,E,Southampton,sim,False
masculino,2,4,1,39.6875,Terceira,crianca,,Southampton,nao,False
masculino,,0,0,6.95,Terceira,homem,,Queenstown,nao,True
masculino,,0,0,56.4958,Terceira,homem,,Southampton,nao,True
masculino,1,0,2,37.0042,Segunda,crianca,,Cherbourg,sim,False
masculino,,0,0,7.75,Terceira,homem,,Queenstown,sim,True
feminino,62,0,0,80,Primeira,mulher,B,,sim,True
feminino,15,1,0,14.4542,Terceira,crianca,,Cherbourg,sim,False
masculino,0.83,1,1,18.75,Segunda,crianca,,Southampton,sim,False
masculino,,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
masculino,23,0,0,7.8542,Terceira,homem,,Southampton,nao,True
masculino,18,0,0,8.3,Terceira,homem,,Southampton,nao,True
feminino,39,1,1,83.1583,Primeira,mulher,E,Cherbourg,sim,False
masculino,21,0,0,8.6625,Terceira,homem,,Southampton,nao,True
masculino,,0,0,8.05,Terceira,homem,,Southampton,nao,True
masculino,32,0,0,56.4958,Terceira,homem,,Southampton,sim,True
masculino,,0,0,29.7,Primeira,homem,C,Cherbourg,sim,True
masculino,20,0,0,7.925,Terceira,homem,,Southampton,nao,True
masculino,16,0,0,10.5,Segunda,homem,,Southampton,nao,True
feminino,30,0,0,31,Primeira,mulher,,Cherbourg,sim,True
masculino,34.5,0,0,6.4375,Terceira,homem,,Cherbourg,nao,True
masculino,17,0,0,8.6625,Terceira,homem,,Southampton,nao,True
masculino,42,0,0,7.55,Terceira,homem,,Southampton,nao,True
masculino,,8,2,69.55,Terceira,homem,,Southampton,nao,False
masculino,35,0,0,7.8958,Terceira,homem,,Cherbourg,nao,True
masculino,28,0,1,33,Segunda,homem,,Southampton,nao,False
feminino,,1,0,89.1042,Primeira,mulher,C,Cherbourg,sim,False
masculino,4,4,2,31.275,Terceira,crianca,,Southampton,nao,False
masculino,74,0,0,7.775,Terceira,homem,,Southampton,nao,True
feminino,9,1,1,15.2458,Terceira,crianca,,Cherbourg,nao,False
feminino,16,0,1,39.4,Primeira,mulher,D,Southampton,sim,False
feminino,44,1,0,26,Segunda,mulher,,Southampton,nao,False
feminino,18,0,1,9.35,Terceira,mulher,,Southampton,sim,False
feminino,45,1,1,164.8667,Primeira,mulher,,Southampton,sim,False
masculino,51,0,0,26.55,Primeira,homem,E,Southampton,sim,True
feminino,24,0,3,19.2583,Terceira,mulher,,Cherbourg,sim,False
masculino,,0,0,7.2292,Terceira,homem,,Cherbourg,nao,True
masculino,41,2,0,14.1083,Terceira,homem,,Southampton,nao,False
masculino,21,1,0,11.5,Segunda,homem,,Southampton,nao,False
feminino,48,0,0,25.9292,Primeira,mulher,D,Southampton,sim,True
feminino,,8,2,69.55,Terceira,mulher,,Southampton,nao,False
masculino,24,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,42,0,0,13,Segunda,mulher,,Southampton,sim,True
feminino,27,1,0,13.8583,Segunda,mulher,,Cherbourg,sim,False
masculino,31,0,0,50.4958,Primeira,homem,A,Southampton,nao,True
masculino,,0,0,9.5,Terceira,homem,,Southampton,nao,True
masculino,4,1,1,11.1333,Terceira,crianca,,Southampton,sim,False
masculino,26,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,47,1,1,52.5542,Primeira,mulher,D,Southampton,sim,False
masculino,33,0,0,5,Primeira,homem,B,Southampton,nao,True
masculino,47,0,0,9,Terceira,homem,,Southampton,nao,True
feminino,28,1,0,24,Segunda,mulher,,Cherbourg,sim,False
feminino,15,0,0,7.225,Terceira,crianca,,Cherbourg,sim,True
masculino,20,0,0,9.8458,Terceira,homem,,Southampton,nao,True
masculino,19,0,0,7.8958,Terceira,homem,,Southampton,nao,True
masculino,,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,56,0,1,83.1583,Primeira,mulher,C,Cherbourg,sim,False
feminino,25,0,1,26,Segunda,mulher,,Southampton,sim,False
masculino,33,0,0,7.8958,Terceira,homem,,Southampton,nao,True
feminino,22,0,0,10.5167,Terceira,mulher,,Southampton,nao,True
masculino,28,0,0,10.5,Segunda,homem,,Southampton,nao,True
masculino,25,0,0,7.05,Terceira,homem,,Southampton,nao,True
feminino,39,0,5,29.125,Terceira,mulher,,Queenstown,nao,False
masculino,27,0,0,13,Segunda,homem,,Southampton,nao,True
feminino,19,0,0,30,Primeira,mulher,B,Southampton,sim,True
feminino,,1,2,23.45,Terceira,mulher,,Southampton,nao,False
masculino,26,0,0,30,Primeira,homem,C,Cherbourg,sim,True
masculino,32,0,0,7.75,Terceira,homem,,Queenstown,nao,True
